Date,Time,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Image,Lat,Long
2021-04-18,22:33:19.314121,0.2991165816783905,0.10558323562145233,0.0009094253182411194,-0.004196206107735634,0.027192767709493637,0.015596598386764526,13.356430053710938,-10.442130088806152,60.6076774597168,image_396.jpg,"51/1,37/1,249/10N","179/1,20/1,13/10W"
2021-04-18,22:33:30.527287,0.2978948652744293,0.10466694086790085,0.0015202900394797325,-0.0034556991886347532,0.027435559779405594,0.01584029383957386,13.223304748535156,-10.697364807128906,61.30839157104492,image_397.jpg,"51/1,36/1,479/10N","178/1,14/1,60/10W"
2021-04-18,22:33:41.763321,0.29667311906814575,0.10558323562145233,0.0012148581445217133,-0.002715192036703229,0.028892317786812782,0.014865507371723652,12.969538688659668,-10.705084800720215,61.19628143310547,image_398.jpg,"51/1,35/1,219/10N","177/1,2/1,145/10W"
2021-04-18,22:33:52.970486,0.29728400707244873,0.10466694086790085,-0.0015340354293584824,-0.004689877387136221,0.027192767709493637,0.020226839929819107,12.930232048034668,-10.898016929626465,61.464595794677734,image_399.jpg,"51/1,33/1,212/10N","175/1,56/1,275/10W"
2021-04-18,22:34:04.177569,0.29667311906814575,0.10802669823169708,0.0018257228657603264,-0.003949370235204697,0.029620693996548653,0.01657138578593731,12.715088844299316,-10.92872142791748,61.4980583190918,image_400.jpg,"51/1,30/1,405/10N","174/1,50/1,475/10W"
2021-04-18,22:34:15.384712,0.29728400707244873,0.10588867962360382,-0.001228603534400463,-0.0037025348283350468,0.029377900063991547,0.020226839929819107,12.534608840942383,-10.561747550964355,61.86441421508789,image_401.jpg,"51/1,27/1,201/10N","173/1,45/1,166/10W"
2021-04-18,22:34:26.592465,0.2978948652744293,0.10527780652046204,0.0012148581445217133,-0.003208863316103816,0.028163937851786613,0.013890719972550869,12.501970291137695,-10.614544868469238,61.68221664428711,image_402.jpg,"51/1,22/1,564/10N","172/1,34/1,8/10W"
2021-04-18,22:34:37.833069,0.294840544462204,0.10619410872459412,0.002436588518321514,-0.002221520757302642,0.028649523854255676,0.017058778554201126,12.358441352844238,-10.637568473815918,61.616947174072266,image_403.jpg,"51/1,18/1,134/10N","171/1,28/1,549/10W"
2021-04-18,22:34:49.074578,0.29758942127227783,0.10344520956277847,0.0021311556920409203,-0.002221520757302642,0.028649523854255676,0.016083991155028343,12.090904235839844,-10.504165649414062,61.32422637939453,image_404.jpg,"51/1,12/1,514/10N","170/1,24/1,40/10W"
2021-04-18,22:35:00.315612,0.29728400707244873,0.10436151176691055,0.00029855966567993164,-0.002715192036703229,0.02840672992169857,0.014134417288005352,12.078493118286133,-10.945992469787598,61.318538665771484,image_405.jpg,"51/1,6/1,505/10N","169/1,19/1,296/10W"
